Curve 1_x,Curve 1_y,Curve 2_x,Curve 2_y,Curve 3_x,Curve 3_y,Curve 4_x,Curve 4_y
7.369471062344177,138.08037496805724,7.370281506690024,120.52144150761637,7.759942553890804,74.50223237722841,7.954755649618262,51.87021680103527
7.41788012356116,138.7967279441471,7.418697276139861,121.0924551832033,7.808372029706115,74.77628653845329,8.003189866933507,52.041542524154096
7.46628934057963,139.50970535473482,7.467113177670544,121.66060722021587,7.856801619367866,75.04787412435755,8.05162413984203,52.2116637738381
7.5146987076006955,140.2194328376052,7.515529219640845,122.2257165191443,7.905231325759829,75.3169326556102,8.100058468343832,52.38058055008733
7.563108208387442,140.92626217855565,7.563945410461772,122.78760084860718,7.953661151264253,75.58341051885108,8.148492851655279,52.54830983098074
7.611517828991177,141.6304955873928,7.612361758596581,123.346076845351,8.002091098232045,75.84725677984312,8.196927288679282,52.71487538582903
7.659927557155854,142.3323986012726,7.66077827270213,123.90095695153803,8.050521168857378,76.10842389996503,8.245361778632205,52.88029419271115
7.708337381659824,143.03221434628665,7.70919496162888,124.4520494147464,8.098951364864252,76.36687452744297,8.29379632104387,53.04457643847451
7.756747300308911,143.7299903610563,7.757611837168227,124.99909876482224,8.147381687349752,76.6225848929663,8.342230914973912,53.20774249681409
7.805157320782733,144.42556026040702,7.806028910987621,125.5418522170335,8.19581213631388,76.87555499653502,8.390665559795426,53.36980595019287
7.853567450729569,145.1187583382876,7.854446192159809,126.08011320295408,8.24424271050282,77.12581200307557,8.439100255665139,53.53076340299526
7.9019776982365215,145.80940938092243,7.90286368263517,126.6138394660317,8.292673404211714,77.37347951300325,8.487535003209956,53.69060127275793
7.950388072384799,146.4973166366301,7.951281377084987,127.14314645720378,8.341104207598107,77.61877077099064,8.535969804153876,53.84928220770706
7.9987985832497035,147.18226181582307,7.999699268143095,127.6681937704132,8.389535110412062,77.86190785031133,8.58440466126574,54.00674621863004
8.047209240413968,147.86403730084933,8.04811734656261,128.18918174699235,8.437966102623054,78.10310807037686,8.632839577105422,54.16293784380218
8.095620051909847,148.54246906639878,8.096535601372642,128.70634808004763,8.486397174827468,78.34257516813554,8.681274552404314,54.31784123701621
8.14403102878659,149.21731772155727,8.144954025363754,129.2198489679061,8.534828318248598,78.58049929807245,8.72970958543842,54.47149375004619
8.192442183543164,149.8883124659643,8.193372615087954,129.72975911411544,8.583259525677002,78.81703665851461,8.778144674483743,54.62393273466583
8.240853526210097,150.55523598020838,8.241791367253978,130.2361498266075,8.631690791000333,79.0523196784784,8.826579818532752,54.77518001983387
8.289265054514848,151.21813750071868,8.290210279667647,130.7390686440036,8.680122109360054,79.28645362205378,8.875015015256933,54.92528605469954
8.337676754508719,151.87731923730183,8.338629351702055,131.238529148767,8.728553477151447,79.51951658840431,8.923450261454581,55.074320206842685
8.386088610205565,152.53312754276988,8.3870485833572,131.73453134089763,8.776984891866881,79.75156290738275,8.971885552894067,55.22237415789019
8.434500604208697,153.18593933047728,8.435467974633083,132.2270752203955,8.825416352095814,79.98262313953154,9.020320885343766,55.36953958946873
8.482912718024338,153.836155283089,8.483887525529704,132.71616078726066,8.873847857054612,80.21271426292955,9.068756255982592,55.51587762266277
8.531324941621966,154.48399272001646,8.532307236203792,133.2017846458773,8.922279407213452,80.44182609072942,9.117191662616367,55.6614357960936
8.579737273747764,155.12947880618623,8.580727106028435,133.68396037870858,8.970711002415612,80.66996201854684,9.165627106028728,55.80619713168221
8.628149714088279,155.77262033282986,8.629147138350218,134.16261547937,9.01914264388356,80.89709556057878,9.214062589510938,55.950090321496674
8.676562263427147,156.41340032186832,8.67756734142957,134.63757097893443,9.067574335629505,81.12313978906039,9.262498117686443,56.09301519487076
8.724974923645087,157.05177802591194,8.725987722697191,135.10866588526426,9.116006081540274,81.34801049271982,9.310933696510867,56.23484271840388
8.773387697406461,157.68769571949204,8.774408288127143,135.57577076547472,9.164437885534042,81.57162278116195,9.359369331861467,56.37544555650331
8.821800588002532,158.32108209467677,8.822829042116997,136.03879034258117,9.212869750902072,81.79390534645484,9.407805030007323,56.514687884536954
8.870213599098298,158.9518577462965,8.871249976778167,136.4978955292458,9.261301679681818,82.01481404559306,9.45624079408297,56.65250179018861
8.91862673441904,159.57994196317554,8.9196710724153,136.95351304118805,9.309733672656911,82.23433190049752,9.504676622207686,56.78892802084792
8.967039997159574,160.2052655269917,8.968092311004805,137.4060333742255,9.358165729984078,82.45245551555249,9.553112511246933,56.92403448883107
9.015453393244181,160.8277000834676,9.016513675724653,137.85582099112125,9.406597851349868,82.66919168198953,9.601548459633443,57.057855150296035
9.063866929662877,161.4470941881383,9.06493515032749,138.3032279040471,9.455030035813918,82.88456077350352,9.649984467367215,57.190390005242904
9.112280610647293,162.06335615937712,9.113356719140622,138.7485936745835,9.50346228165223,83.09860014186827,9.69842053585879,57.32160849312933
9.160694439551383,162.67641333100576,9.161778367431719,139.19223749061618,9.551894585886993,83.31137430378408,9.746856667459074,57.45145967971837
