x,y
0.09170893936876368,0.5624810384770973
0.09184092158888824,0.5658559997315928
0.09197290380901302,0.5692309609860879
0.09210488602913758,0.5726059222405835
0.09223686824926236,0.5759808834950786
0.09236885046938692,0.5793558447495741
0.0925008326895117,0.5827308060040692
0.09263281490963637,0.5861057672585648
0.09276479712976105,0.5894807285130599
0.09289677934988572,0.5928556897675553
0.09302876157001039,0.5962306510220505
0.09316074379013506,0.599605612276546
0.09329272601025973,0.6029805735310412
0.0934247082303844,0.6063555347855364
0.09355669045050907,0.6097304960400318
0.09368867267063374,0.613105457294527
0.09382065489075853,0.6164804185490225
0.09395263711088297,0.6198553798035177
0.09408461933100787,0.6232303410580131
0.09421660155113232,0.6266053023125083
0.09434858377125721,0.6299802635670037
0.09448056599138166,0.633355224821499
0.09461254821150655,0.6367301860759943
0.09474453043163111,0.6401051473304895
0.0948765126517559,0.6434801085849849
0.09500849487188046,0.6468550698394802
0.09514047709200524,0.6502300310939754
0.0952724593121298,0.6536049923484708
0.09540444153225447,0.656979953602966
0.09553642375237914,0.6603549148574615
0.09566840597250381,0.6637298761119567
0.09580038819262848,0.6671048373664521
0.09602119861872238,0.6704688841469552
0.09627696185986656,0.673828636215135
0.09653272510101085,0.6771883882833148
0.09678848834215492,0.6805481403514949
0.09704425158329921,0.6839078924196748
0.09730001482444339,0.6872676444878546
0.09755577806558768,0.6906273965560344
0.09781154130673175,0.6939871486242145
0.09806730454787604,0.6973469006923944
0.09832306778902022,0.7007066527605742
0.0985788310301644,0.7040664048287542
0.09883459427130858,0.707426156896934
0.09909035751245276,0.7107859089651138
0.09934612075359706,0.7141456610332939
0.09960188399474124,0.7175054131014738
0.09985764723588542,0.7208651651696536
0.1001134104770296,0.7242249172378336
0.10036917371817389,0.7275846693060134
0.10055217310992937,0.7309534514710593
0.10068803286988004,0.7343280837312419
0.10082389262983038,0.7377027159914243
0.10095975238978105,0.7410773482516069
0.1010956121497315,0.7444519805117895
0.10123147190968218,0.7478266127719719
0.10136733166963274,0.7512012450321546
0.1015031914295832,0.754575877292337
0.10163905118953376,0.7579505095525195
0.10177491094948421,0.7613251418127022
0.10191077070943488,0.7646997740728846
0.10204663046938534,0.7680744063330672
0.10218249022933601,0.7714490385932496
0.10231834998928635,0.7748236708534322
0.10245420974923702,0.7781983031136148
0.10259006950918748,0.7815729353737972
0.10272592926913815,0.7849475676339799
0.10286178902908871,0.7883221998941623
0.10299764878903916,0.7916968321543448
0.10313350854898973,0.7950714644145274
0.10326936830894029,0.7984460966747099
0.10340522806889085,0.8018207289348925
0.1035410878288413,0.805195361195075
0.10367694758879187,0.8085699934552575
0.10381280734874232,0.81194462571544
0.103948667108693,0.8153192579756225
0.10408452686864345,0.8186938902358052
0.10422038662859412,0.8220685224959876
0.10435624638854468,0.8254431547561701
0.10449210614849513,0.8288177870163527
0.1046279659084457,0.8321924192765352
0.10476382566839626,0.8355670515367178
0.10489968542834682,0.8389416837969003
0.10503554518829739,0.8423163160570828
0.10519614802482213,0.8456884652367223
0.1053771527290901,0.8490585669959172
0.10555815743335806,0.8524286687551123
0.10573916213762602,0.8557987705143072
0.10592016684189398,0.8591688722735022
0.10610117154616205,0.8625389740326973
0.1062821762504299,0.8659090757918922
0.10646318095469776,0.8692791775510872
0.10664418565896572,0.8726492793102822
0.10682519036323379,0.8760193810694773
0.10700619506750175,0.8793894828286722
0.10718719977176971,0.8827595845878673
0.10736820447603768,0.8861296863470622
0.10754920918030575,0.8894997881062572
0.1077302138845736,0.8928698898654522
0.10791121858884156,0.8962399916246473
0.10809222329310952,0.8996100933838422
0.1082732279973776,0.9029801951430373
0.10845423270164556,0.9063502969022322
0.10863523740591352,0.9097203986614273
0.10881624211018137,0.9130905004206223
0.10899724681444944,0.9164606021798173
0.1091782515187173,0.9198307039390123
0.10935925622298526,0.9232008056982073
0.10954026092725322,0.9265709074574022
0.10972126563152129,0.9299410092165973
0.10986671192513053,0.9333147748270975
